time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:09,16.3,"90,402","168,262","208,580",76,36,1.0000
2021/01/20-18:10,17.1,"94,615","173,728","214,508",78,39,1.0000
2021/01/20-18:11,17.2,"96,473","175,846","216,734",75,37,1.0000
2021/01/20-18:12,17.5,"99,832","180,105","221,371",75,37,1.0000
2021/01/20-18:13,18.3,"105,207","187,454","229,548",77,38,1.0000
2021/01/20-18:14,19.1,"110,741","194,962","237,884",79,40,1.0000
2021/01/20-18:15,19.8,"116,435","202,629","246,378",80,41,1.0000
2021/01/20-18:16,20.0,"118,988","205,615","249,546",78,39,1.0000
2021/01/20-18:17,16.1,"88,200","164,942","204,727",68,37,1.0000
2021/01/20-18:18,16.9,"93,309","172,041","212,661",69,37,1.0000
2021/01/20-18:19,17.7,"98,577","179,301","220,756",71,37,1.0000
2021/01/20-18:20,18.5,"104,043","186,792","229,096",73,38,1.0000
2021/01/20-18:21,19.0,"108,295","192,377","235,240",74,39,1.0000
2021/01/20-18:22,19.5,"112,807","198,239","241,669",74,39,1.0000
2021/01/20-18:23,20.4,"118,652","206,110","250,389",76,39,1.0000
2021/01/20-18:24,21.2,"124,660","214,144","259,273",77,40,1.0000
2021/01/20-18:25,22.0,"130,832","222,342","268,320",80,42,1.0000
2021/01/20-18:26,22.6,"136,495","229,615","276,268",80,41,1.0000
2021/01/20-18:27,12.9,"70,756","139,532","175,977",55,26,1.0000
2021/01/20-18:28,13.7,"75,319","146,121","183,416",58,28,1.0000
2021/01/20-18:29,14.5,"80,046","152,874","191,018",65,31,1.0000
2021/01/20-18:30,15.3,"84,936","159,790","198,783",67,32,1.0000
2021/01/20-18:31,15.9,"88,976","165,284","204,888",68,30,1.0000
2021/01/20-18:32,13.2,"70,743","140,351","177,145",67,32,1.0000
2021/01/20-18:33,14.0,"75,374","147,007","184,650",69,32,1.0000
2021/01/20-18:34,14.8,"80,167","153,827","192,319",71,33,1.0000
2021/01/20-18:35,15.6,"85,125","160,810","200,152",75,38,1.0000
2021/01/20-18:36,16.1,"88,984","166,020","205,928",75,36,1.0000
2021/01/20-18:37,17.0,"94,214","173,275","214,033",78,38,1.0000
2021/01/20-18:38,17.8,"99,606","180,693","222,301",80,38,1.0000
2021/01/20-18:39,18.6,"105,163","188,275","230,732",81,41,1.0000
2021/01/20-18:40,19.4,"110,882","196,020","239,327",83,42,1.0000
2021/01/20-18:41,20.0,"116,000","202,732","246,706",83,43,1.0000
2021/01/20-18:42,17.8,"101,100","182,568","224,335",77,39,1.0000
2021/01/20-18:43,18.7,"106,705","190,216","232,840",79,40,1.0000
2021/01/20-18:44,19.5,"112,475","198,028","241,509",81,41,1.0000
2021/01/20-18:45,20.3,"118,409","206,006","250,343",82,42,1.0000
2021/01/20-18:46,20.9,"123,160","212,447","257,557",83,42,1.0000
2021/01/20-18:47,18.1,"105,586","188,085","230,349",73,38,1.0000
2021/01/20-18:48,19.0,"111,248","195,790","238,911",75,37,1.0000
2021/01/20-18:49,19.8,"117,075","203,660","247,638",76,40,1.0000
2021/01/20-18:50,20.6,"123,066","211,695","256,529",78,41,1.0000
2021/01/20-18:51,21.2,"126,823","215,725","260,546",77,40,1.0000
2021/01/20-18:52,21.0,"127,204","215,726","260,387",75,39,1.0000
2021/01/20-18:53,21.8,"133,368","223,898","269,401",76,39,1.0000
2021/01/20-18:54,22.6,"139,802","232,662","279,207",78,39,1.0000
2021/01/20-18:55,23.4,"146,290","241,158","288,545",80,42,1.0000
2021/01/20-18:56,24.2,"152,597","249,266","297,408",81,42,1.0000
2021/01/20-18:57,13.1,"76,051","146,483","183,687",56,26,1.0000
2021/01/20-18:58,13.9,"80,686","153,144","191,196",58,27,1.0000
2021/01/20-18:59,14.7,"85,301","159,646","198,490",65,31,1.0000
2021/01/20-19:00,15.5,"90,233","166,586","206,273",67,31,1.0000
2021/01/20-19:01,15.9,"93,494","171,277","211,627",68,32,1.0000
2021/01/20-19:02,13.2,"72,857","143,133","180,271",67,34,1.0000
2021/01/20-19:03,14.0,"77,443","149,710","187,683",69,29,1.0000
2021/01/20-19:04,14.8,"82,189","156,448","195,255",71,33,1.0000
2021/01/20-19:05,15.6,"87,096","163,346","202,989",75,36,1.0000
2021/01/20-19:06,15.8,"89,520","166,088","205,800",73,34,1.0000
2021/01/20-19:07,16.6,"94,346","172,698","213,158",75,36,1.0000
2021/01/20-19:08,17.4,"99,592","179,917","221,205",77,37,1.0000
2021/01/20-19:09,18.1,"104,675","186,496","228,348",78,35,1.0000
2021/01/20-19:10,18.9,"110,208","193,986","236,657",80,39,1.0000
2021/01/20-19:11,19.5,"114,867","200,099","243,380",80,38,1.0000
2021/01/20-19:12,17.4,"100,102","180,105","221,194",74,37,1.0000
2021/01/20-19:13,18.2,"105,224","186,741","228,400",75,38,1.0000
2021/01/20-19:14,19.0,"110,741","194,196","236,669",77,39,1.0000
2021/01/20-19:15,19.8,"116,413","201,808","245,094",78,40,1.0000
2021/01/20-19:16,19.9,"119,648","205,344","248,693",76,38,1.0000
2021/01/20-19:17,16.8,"97,812","175,924","216,093",67,34,1.0000
2021/01/20-19:18,17.5,"103,116","183,168","224,149",69,38,1.0000
2021/01/20-19:19,18.3,"108,577","190,567","232,362",70,40,1.0000
2021/01/20-19:20,19.1,"114,193","198,123","240,731",72,40,1.0000
2021/01/20-19:21,19.5,"117,550","202,397","245,390",72,40,1.0000
2021/01/20-19:22,19.9,"121,643","207,155","250,363",71,41,1.0000
2021/01/20-19:23,20.6,"126,175","212,733","256,315",71,40,1.0000
2021/01/20-19:24,21.4,"131,884","219,886","264,010",72,40,1.0000
2021/01/20-19:25,22.2,"138,028","227,934","272,857",74,40,1.0000
2021/01/20-19:26,22.9,"144,097","235,769","281,433",75,40,1.0000
2021/01/20-19:27,13.8,"84,923","154,607","191,050",51,23,0.9994
2021/01/20-19:28,14.6,"89,608","161,214","198,462",53,24,0.9998
2021/01/20-19:29,15.4,"94,447","167,975","206,029",59,28,1.0000
2021/01/20-19:30,16.2,"99,459","174,926","213,793",61,29,1.0000
2021/01/20-19:31,16.6,"103,331","180,027","219,410",61,26,1.0000
2021/01/20-19:32,13.5,"80,180","149,155","185,299",61,28,1.0000
2021/01/20-19:33,14.3,"84,844","155,774","192,739",64,29,1.0000
2021/01/20-19:34,15.1,"89,664","162,552","200,337",65,31,1.0000
2021/01/20-19:35,15.8,"94,643","169,487","208,093",69,31,1.0000
2021/01/20-19:36,16.4,"98,495","174,637","213,787",70,32,1.0000
2021/01/20-19:37,17.2,"101,462","178,764","218,401",72,35,1.0000
2021/01/20-19:38,17.9,"105,402","183,767","223,786",73,36,1.0000
2021/01/20-19:39,18.7,"110,812","191,099","231,924",74,37,1.0000
2021/01/20-19:40,19.5,"116,377","198,586","240,217",76,38,1.0000
2021/01/20-19:41,19.9,"120,464","203,729","245,803",75,37,1.0000
2021/01/20-19:42,17.8,"106,975","185,306","225,310",69,36,1.0000
2021/01/20-19:43,18.5,"112,365","192,600","233,403",71,38,1.0000
2021/01/20-19:44,19.3,"117,908","200,048","241,649",73,40,1.0000
2021/01/20-19:45,20.1,"123,605","207,649","250,049",74,40,1.0000
2021/01/20-19:46,20.4,"126,144","209,977","252,160",73,41,1.0000
2021/01/20-19:47,16.8,"99,107","173,885","212,271",62,35,1.0000
2021/01/20-19:48,17.5,"104,226","180,874","220,044",64,33,1.0000
2021/01/20-19:49,18.3,"109,496","188,013","227,968",65,36,1.0000
2021/01/20-19:50,18.8,"113,827","193,712","234,241",66,36,1.0000
2021/01/20-19:51,19.4,"118,739","200,148","241,316",67,37,1.0000
2021/01/20-19:52,19.8,"122,400","204,692","246,230",67,36,1.0000
2021/01/20-19:53,20.5,"128,125","212,287","254,609",68,37,1.0000
2021/01/20-19:54,21.3,"134,001","220,033","263,139",70,38,1.0000
2021/01/20-19:55,22.0,"140,028","227,929","271,819",72,38,1.0000
2021/01/20-19:56,22.7,"145,977","235,610","280,226",73,38,1.0000
2021/01/20-19:57,12.0,"67,304","131,399","165,306",49,24,0.9998
2021/01/20-19:58,12.7,"71,561","137,526","172,217",51,26,1.0000
2021/01/20-19:59,13.5,"76,078","144,235","179,909",57,29,1.0000
2021/01/20-20:00,14.2,"80,637","150,664","187,122",59,31,1.0000
2021/01/20-20:01,14.8,"84,299","155,624","192,627",60,31,1.0000
2021/01/20-20:02,12.1,"65,472","130,357","164,658",59,35,1.0000
2021/01/20-20:03,12.8,"69,767","136,522","171,608",62,33,1.0000
2021/01/20-20:04,13.6,"74,213","142,837","178,708",63,34,1.0000
2021/01/20-20:05,14.2,"78,322","148,252","184,606",67,35,1.0000
2021/01/20-20:06,14.6,"81,397","152,365","189,155",67,36,1.0000
2021/01/20-20:07,15.2,"85,160","157,209","194,388",68,37,1.0000
2021/01/20-20:08,15.9,"90,067","163,969","201,924",70,39,1.0000
2021/01/20-20:09,16.7,"95,123","170,878","209,610",72,37,1.0000
2021/01/20-20:10,17.4,"99,950","177,314","216,722",73,41,1.0000
2021/01/20-20:11,18.0,"104,252","182,932","222,892",73,38,1.0000
2021/01/20-20:12,16.2,"92,887","167,170","205,285",67,36,1.0000
2021/01/20-20:13,16.9,"97,974","174,109","213,001",68,37,1.0000
2021/01/20-20:14,17.7,"103,211","181,198","220,867",70,38,1.0000
2021/01/20-20:15,18.4,"108,596","188,437","228,882",71,39,1.0000
2021/01/20-20:16,19.0,"113,443","194,790","235,867",72,40,1.0000
2021/01/20-20:17,15.6,"89,862","162,673","200,171",61,35,1.0000
2021/01/20-20:18,16.3,"94,831","169,494","207,769",63,37,1.0000
2021/01/20-20:19,17.1,"99,948","176,464","215,516",64,38,1.0000
2021/01/20-20:20,17.8,"105,215","183,584","223,413",66,37,1.0000
2021/01/20-20:21,18.2,"108,928","188,284","228,526",66,37,1.0000
2021/01/20-20:22,18.6,"112,515","192,822","233,464",66,37,1.0000
2021/01/20-20:23,19.3,"118,088","200,248","241,667",68,38,1.0000
2021/01/20-20:24,20.1,"123,810","207,823","250,018",69,38,1.0000
2021/01/20-20:25,20.8,"129,790","215,977","259,149",72,40,1.0000
2021/01/20-20:26,21.4,"135,432","223,499","267,523",72,40,1.0000
2021/01/20-20:27,12.6,"73,452","139,479","174,260",49,26,1.0000
2021/01/20-20:28,13.3,"77,666","145,425","180,932",51,28,1.0000
2021/01/20-20:29,14.0,"82,175","151,786","188,070",56,30,1.0000
2021/01/20-20:30,14.8,"86,851","158,332","195,401",58,32,1.0000
2021/01/20-20:31,15.4,"91,245","164,353","202,104",60,31,1.0000
2021/01/20-20:32,12.6,"70,653","137,532","172,798",60,29,1.0000
2021/01/20-20:33,13.3,"75,057","143,806","179,856",62,33,1.0000
2021/01/20-20:34,14.1,"79,612","150,230","187,065",63,33,1.0000
2021/01/20-20:35,14.8,"84,317","156,806","194,425",68,34,1.0000
2021/01/20-20:36,15.2,"86,404","159,090","196,727",66,36,1.0000
2021/01/20-20:37,16.0,"91,284","165,823","204,237",69,39,1.0000
2021/01/20-20:38,16.7,"96,314","172,705","211,896",71,40,1.0000
2021/01/20-20:39,17.5,"101,493","179,737","219,705",72,40,1.0000
2021/01/20-20:40,18.1,"104,628","183,163","223,125",72,39,1.0000
2021/01/20-20:41,18.5,"108,655","188,350","228,799",72,39,1.0000
2021/01/20-20:42,16.8,"99,087","175,225","214,247",67,35,1.0000
2021/01/20-20:43,17.5,"104,254","182,227","222,018",68,36,1.0000
2021/01/20-20:44,18.2,"109,568","189,377","229,938",70,37,1.0000
2021/01/20-20:45,19.0,"115,031","196,675","238,005",71,38,1.0000
2021/01/20-20:46,19.6,"120,023","203,157","245,111",72,38,1.0000
2021/01/20-20:47,16.6,"101,970","178,109","217,130",62,33,1.0000
2021/01/20-20:48,17.3,"107,137","185,111","224,902",64,36,1.0000
2021/01/20-20:49,18.1,"112,452","192,261","232,821",65,36,1.0000
2021/01/20-20:50,18.8,"117,914","199,559","240,889",67,37,1.0000
2021/01/20-20:51,19.2,"121,431","203,959","245,659",67,36,1.0000
2021/01/20-20:52,19.6,"125,719","209,354","251,519",67,36,1.0000
2021/01/20-20:53,20.3,"131,490","216,961","259,895",68,36,1.0000
2021/01/20-20:54,21.1,"137,409","224,715","268,420",69,37,1.0000
2021/01/20-20:55,21.6,"141,792","229,544","273,308",70,38,1.0000
2021/01/20-20:56,22.3,"147,669","237,084","281,545",71,38,1.0000
2021/01/20-20:57,12.4,"75,506","140,387","174,559",47,27,1.0000
2021/01/20-20:58,13.2,"79,925","146,963","182,104",49,27,1.0000
2021/01/20-20:59,13.9,"84,492","153,688","189,797",55,31,1.0000
2021/01/20-21:00,14.6,"89,099","160,130","197,009",57,31,1.0000
2021/01/20-21:01,15.2,"92,990","165,389","202,842",58,31,1.0000
2021/01/20-21:02,12.1,"67,056","131,664","165,849",57,32,1.0000
2021/01/20-21:03,12.8,"71,329","137,806","172,776",60,35,1.0000
2021/01/20-21:04,13.6,"75,861","144,530","180,483",62,33,1.0000
2021/01/20-21:05,14.3,"80,435","150,975","187,712",66,37,1.0000
2021/01/20-21:06,14.7,"83,198","154,621","191,728",65,35,1.0000
2021/01/20-21:07,15.4,"87,995","161,287","199,178",68,37,1.0000
2021/01/20-21:08,15.8,"93,050","168,535","207,409",70,37,1.0000
2021/01/20-21:09,16.6,"98,148","175,502","215,161",71,38,1.0000
2021/01/20-21:10,17.3,"103,397","182,621","223,064",74,39,1.0000
2021/01/20-21:11,17.8,"107,553","187,988","228,939",73,40,1.0000
2021/01/20-21:12,15.3,"89,224","163,565","201,961",66,36,1.0000
2021/01/20-21:13,16.1,"94,248","170,477","209,663",68,38,1.0000
2021/01/20-21:14,16.9,"99,424","177,540","217,518",71,41,1.0000
2021/01/20-21:15,17.6,"104,861","185,186","226,154",72,42,1.0000
2021/01/20-21:16,18.0,"108,562","189,822","231,182",71,39,1.0000
2021/01/20-21:17,15.6,"92,397","167,839","206,760",64,36,1.0000
2021/01/20-21:18,16.3,"97,483","174,813","214,525",66,37,1.0000
2021/01/20-21:19,17.1,"102,722","181,939","222,443",67,38,1.0000
2021/01/20-21:20,17.8,"108,113","189,217","230,513",69,38,1.0000
2021/01/20-21:21,18.5,"113,365","196,183","238,197",70,39,1.0000
2021/01/20-21:22,18.9,"117,140","200,824","243,201",69,39,1.0000
2021/01/20-21:23,19.6,"122,892","208,463","251,631",71,40,1.0000
2021/01/20-21:24,20.4,"128,795","216,253","260,213",72,40,1.0000
2021/01/20-21:25,21.1,"134,851","224,196","268,948",74,39,1.0000
2021/01/20-21:26,21.7,"140,147","230,826","276,136",74,42,1.0000
2021/01/20-21:27,13.5,"82,533","152,765","189,500",52,31,1.0000
2021/01/20-21:28,14.2,"87,200","159,318","196,845",55,32,1.0000
2021/01/20-21:29,15.0,"92,037","166,059","204,385",59,34,1.0000
2021/01/20-21:30,15.8,"97,045","172,989","212,121",61,35,1.0000
2021/01/20-21:31,16.4,"101,770","179,377","219,206",62,35,1.0000
2021/01/20-21:32,13.6,"81,872","152,449","189,330",61,32,1.0000
2021/01/20-21:33,14.4,"86,602","159,101","196,788",64,35,1.0000
2021/01/20-21:34,15.2,"91,487","165,908","204,401",65,32,1.0000
2021/01/20-21:35,15.9,"96,546","172,906","212,212",69,37,1.0000
2021/01/20-21:36,16.5,"99,838","176,863","216,384",68,36,1.0000
2021/01/20-21:37,17.3,"105,114","184,061","224,388",71,42,1.0000
2021/01/20-21:38,18.0,"110,545","191,414","232,547",73,42,1.0000
2021/01/20-21:39,18.8,"116,150","198,958","240,903",75,41,1.0000
2021/01/20-21:40,19.6,"121,910","206,657","249,416",76,43,1.0000
2021/01/20-21:41,20.2,"126,941","213,212","256,610",77,41,1.0000
2021/01/20-21:42,17.6,"109,506","189,388","230,107",69,39,1.0000
2021/01/20-21:43,18.4,"115,031","196,852","238,384",71,40,1.0000
2021/01/20-21:44,19.2,"120,712","204,472","246,817",73,42,1.0000
2021/01/20-21:45,20.0,"126,550","212,249","255,407",74,42,1.0000
2021/01/20-21:46,20.2,"129,710","216,067","259,501",74,43,1.0000
2021/01/20-21:47,17.1,"105,565","184,529","224,863",67,38,1.0000
2021/01/20-21:48,17.9,"111,034","191,954","233,109",68,39,1.0000
2021/01/20-21:49,18.7,"116,660","199,537","241,512",69,40,1.0000
2021/01/20-21:50,19.5,"122,445","207,278","250,073",72,40,1.0000
2021/01/20-21:51,20.0,"127,406","213,677","257,075",72,40,1.0000
2021/01/20-21:52,20.4,"131,547","218,787","262,591",72,41,1.0000
2021/01/20-21:53,21.2,"137,683","226,880","271,505",74,42,1.0000
2021/01/20-21:54,22.0,"143,977","235,130","280,575",76,44,1.0000
2021/01/20-21:55,22.8,"150,537","243,969","290,433",77,44,1.0000
2021/01/20-21:56,23.5,"156,805","251,985","299,183",79,43,1.0000
2021/01/20-21:57,14.2,"88,769","161,123","198,813",55,28,1.0000
2021/01/20-21:58,15.0,"93,653","167,963","206,473",57,30,1.0000
2021/01/20-21:59,15.8,"98,695","174,961","214,292",62,32,1.0000
2021/01/20-22:00,16.5,"103,894","182,117","222,268",64,33,1.0000
2021/01/20-22:01,17.2,"108,530","188,311","229,115",65,34,1.0000
2021/01/20-22:02,14.4,"89,186","162,007","199,893",63,33,1.0000
2021/01/20-22:03,15.1,"93,535","167,662","206,031",65,34,1.0000
2021/01/20-22:04,15.9,"98,570","174,636","213,818",66,36,1.0000
2021/01/20-22:05,16.7,"103,761","181,766","221,762",70,39,1.0000
2021/01/20-22:06,16.9,"106,584","185,195","225,444",69,39,1.0000
2021/01/20-22:07,17.7,"111,980","192,530","233,593",72,39,1.0000
2021/01/20-22:08,18.5,"117,532","200,022","241,898",73,39,1.0000
2021/01/20-22:09,19.2,"123,242","207,670","250,359",75,42,1.0000
2021/01/20-22:10,20.0,"127,603","213,060","256,116",76,43,1.0000
2021/01/20-22:11,20.6,"132,579","219,438","263,083",76,43,1.0000
2021/01/20-22:12,17.6,"113,608","193,559","234,307",68,38,1.0000
2021/01/20-22:13,18.4,"119,120","200,993","242,547",69,39,1.0000
2021/01/20-22:14,19.2,"124,787","208,582","250,942",71,40,1.0000
2021/01/20-22:15,19.9,"130,610","216,326","259,492",72,41,1.0000
2021/01/20-22:16,20.5,"135,426","222,458","266,176",73,42,1.0000
2021/01/20-22:17,16.9,"108,979","186,859","226,674",63,35,1.0000
2021/01/20-22:18,17.7,"114,332","194,117","234,731",65,35,1.0000
2021/01/20-22:19,18.4,"119,839","201,528","242,941",66,35,1.0000
2021/01/20-22:20,19.2,"125,499","209,093","251,304",69,36,1.0000
2021/01/20-22:21,19.8,"130,298","215,277","258,069",70,37,1.0000
2021/01/20-22:22,20.1,"133,618","219,341","262,446",70,37,1.0000
2021/01/20-22:23,20.8,"139,604","227,232","271,135",72,38,1.0000
2021/01/20-22:24,21.6,"145,743","235,276","279,977",73,38,1.0000
2021/01/20-22:25,22.3,"152,036","243,473","288,974",75,40,1.0000
2021/01/20-22:26,22.9,"157,703","250,577","296,680",75,41,1.0000
2021/01/20-22:27,13.1,"83,735","152,301","188,210",51,29,1.0000
2021/01/20-22:28,13.9,"88,373","158,878","195,601",54,29,1.0000
2021/01/20-22:29,14.5,"92,292","164,016","201,185",58,32,1.0000
2021/01/20-22:30,15.3,"97,193","170,838","208,814",60,32,1.0000
2021/01/20-22:31,15.9,"101,669","176,907","215,551",61,32,1.0000
2021/01/20-22:32,12.6,"77,655","144,721","179,938",60,31,1.0000
2021/01/20-22:33,13.4,"82,180","151,168","187,191",62,32,1.0000
2021/01/20-22:34,14.2,"86,860","157,770","194,598",64,34,1.0000
2021/01/20-22:35,14.9,"91,695","164,527","202,161",68,34,1.0000
2021/01/20-22:36,15.3,"94,725","168,440","206,444",67,34,1.0000
2021/01/20-22:37,15.3,"89,998","163,478","201,320",69,35,1.0000
2021/01/20-22:38,16.1,"95,049","170,432","209,073",71,38,1.0000
2021/01/20-22:39,16.8,"100,253","177,541","216,980",73,38,1.0000
2021/01/20-22:40,17.6,"105,610","184,803","225,041",75,39,1.0000
2021/01/20-22:41,17.9,"108,491","188,463","229,028",74,41,1.0000
2021/01/20-22:42,15.9,"95,763","170,818","209,321",67,36,1.0000
2021/01/20-22:43,16.7,"100,941","177,900","217,202",69,36,1.0000
2021/01/20-22:44,17.5,"106,272","185,136","225,236",72,37,1.0000
2021/01/20-22:45,18.2,"111,756","192,525","233,423",73,39,1.0000
2021/01/20-22:46,18.8,"116,595","198,835","240,351",74,38,1.0000
2021/01/20-22:47,16.4,"101,220","177,487","216,498",65,34,1.0000
2021/01/20-22:48,17.2,"106,495","184,666","224,476",67,34,1.0000
2021/01/20-22:49,17.8,"111,156","190,834","231,275",67,34,1.0000
2021/01/20-22:50,18.5,"116,706","198,288","239,528",70,36,1.0000
2021/01/20-22:51,19.1,"121,358","204,560","246,544",70,36,1.0000
2021/01/20-22:52,19.3,"124,444","208,287","250,539",69,35,1.0000
2021/01/20-22:53,20.1,"130,304","216,051","259,102",71,35,1.0000
2021/01/20-22:54,20.8,"136,318","223,970","267,819",72,37,1.0000
2021/01/20-22:55,21.5,"141,997","230,990","275,337",73,37,1.0000
2021/01/20-22:56,22.2,"147,793","238,378","283,394",74,36,1.0000
2021/01/20-22:57,13.3,"86,078","154,658","190,445",50,26,1.0000
2021/01/20-22:58,14.1,"90,715","161,182","197,761",52,27,1.0000
2021/01/20-22:59,14.8,"95,213","167,106","204,219",57,30,1.0000
2021/01/20-23:00,15.5,"100,234","174,319","212,415",59,30,1.0000
2021/01/20-23:01,16.2,"104,721","180,365","219,114",60,30,1.0000
2021/01/20-23:02,12.9,"81,904","149,662","185,169",58,30,1.0000
2021/01/20-23:03,13.6,"86,431","156,059","192,350",61,33,1.0000
2021/01/20-23:04,14.4,"91,108","162,607","199,682",62,35,1.0000
2021/01/20-23:05,15.1,"95,937","169,305","207,165",66,38,1.0000
2021/01/20-23:06,15.7,"99,947","174,683","213,116",67,33,1.0000
2021/01/20-23:07,16.4,"105,037","181,643","220,860",70,40,1.0000
2021/01/20-23:08,17.2,"110,277","188,753","228,755",72,37,1.0000
2021/01/20-23:09,17.9,"115,668","196,014","236,800",73,39,1.0000
2021/01/20-23:10,18.7,"121,211","203,426","244,996",75,42,1.0000
2021/01/20-23:11,19.1,"125,492","208,885","250,948",74,40,1.0000
2021/01/20-23:12,16.6,"107,074","183,427","222,475",66,35,1.0000
2021/01/20-23:13,17.1,"111,475","188,978","228,443",66,36,1.0000
2021/01/20-23:14,17.9,"116,804","196,142","236,377",69,37,1.0000
2021/01/20-23:15,18.6,"122,280","203,454","244,458",70,37,1.0000
2021/01/20-23:16,19.1,"126,594","209,014","250,542",71,38,1.0000
2021/01/20-23:17,15.7,"95,650","169,839","207,979",62,32,1.0000
2021/01/20-23:18,16.4,"100,686","176,710","215,620",63,33,1.0000
2021/01/20-23:19,17.2,"105,869","183,729","223,408",65,35,1.0000
2021/01/20-23:20,17.9,"111,201","190,896","231,344",67,35,1.0000
2021/01/20-23:21,18.2,"114,441","194,932","235,715",66,34,1.0000
2021/01/20-23:22,18.7,"118,512","200,111","241,358",67,34,1.0000
2021/01/20-23:23,19.4,"124,163","207,615","249,639",68,34,1.0000
2021/01/20-23:24,20.1,"129,963","215,268","258,069",70,35,1.0000
2021/01/20-23:25,20.9,"135,913","223,070","266,648",72,36,1.0000
2021/01/20-23:26,21.5,"141,443","230,106","274,316",72,37,1.0000
2021/01/20-23:27,12.5,"73,538","139,711","174,489",49,26,1.0000
2021/01/20-23:28,13.2,"77,945","145,971","181,526",52,28,1.0000
2021/01/20-23:29,14.0,"82,502","152,380","188,711",57,31,1.0000
2021/01/20-23:30,14.7,"87,207","158,938","196,047",58,31,1.0000
2021/01/20-23:31,15.4,"91,935","165,449","203,305",60,32,1.0000
2021/01/20-23:32,12.9,"76,200","143,810","179,191",59,30,1.0000
2021/01/20-23:33,13.7,"80,759","150,256","186,429",62,31,1.0000
2021/01/20-23:34,14.5,"85,471","156,855","193,818",63,36,1.0000
2021/01/20-23:35,15.2,"90,334","163,605","201,360",67,37,1.0000
2021/01/20-23:36,15.3,"91,221","164,787","202,665",67,34,1.0000
2021/01/20-23:37,16.1,"96,260","171,713","210,383",69,38,1.0000
2021/01/20-23:38,16.8,"100,243","176,350","215,167",69,40,1.0000
2021/01/20-23:39,17.4,"103,031","179,613","218,564",69,38,1.0000
2021/01/20-23:40,18.1,"108,337","186,754","226,475",71,40,1.0000
2021/01/20-23:41,18.7,"113,174","193,637","234,345",72,39,1.0000
2021/01/20-23:42,16.4,"100,260","175,634","214,206",65,36,1.0000
2021/01/20-23:43,17.2,"105,417","182,626","221,968",66,35,1.0000
2021/01/20-23:44,17.9,"110,722","189,766","229,878",68,37,1.0000
2021/01/20-23:45,18.6,"116,175","197,054","237,936",69,38,1.0000
2021/01/20-23:46,18.7,"118,004","198,918","239,814",67,38,1.0000
2021/01/20-23:47,17.1,"106,907","183,908","223,163",63,33,1.0000
2021/01/20-23:48,17.8,"111,129","189,193","228,830",63,35,1.0000
2021/01/20-23:49,18.6,"116,637","196,858","237,464",65,35,1.0000
2021/01/20-23:50,19.3,"122,185","204,242","245,617",67,36,1.0000
2021/01/20-23:51,19.8,"126,796","210,168","252,095",67,36,1.0000
2021/01/20-23:52,20.3,"131,320","216,105","258,689",68,37,1.0000
2021/01/20-23:53,21.0,"137,210","223,831","267,184",69,37,1.0000
2021/01/20-23:54,21.7,"143,248","231,704","275,826",70,38,1.0000
2021/01/20-23:55,22.5,"149,434","239,725","284,617",72,39,1.0000
2021/01/20-23:56,23.1,"155,421","247,592","293,337",73,40,1.0000
2021/01/20-23:57,13.7,"85,812","155,250","191,462",49,23,0.9994
2021/01/20-23:58,14.4,"90,439","161,712","198,693",51,25,0.9999
2021/01/20-23:59,15.2,"95,321","168,752","206,702",57,29,1.0000
2021/01/21-00:00,15.9,"100,244","175,510","214,229",58,28,1.0000
2021/01/21-00:01,16.4,"103,215","178,972","217,834",58,30,1.0000
2021/01/21-00:02,13.1,"79,108","146,711","182,153",56,31,1.0000
2021/01/21-00:03,13.8,"83,677","153,420","189,823",59,31,1.0000
2021/01/21-00:04,14.6,"88,284","159,845","197,010",61,34,1.0000
2021/01/21-00:05,15.3,"93,037","166,416","204,344",64,34,1.0000
2021/01/21-00:06,15.9,"97,404","172,593","211,344",66,39,1.0000
2021/01/21-00:07,16.6,"102,424","179,432","218,945",68,36,1.0000
2021/01/21-00:08,17.1,"105,237","182,719","222,368",68,37,1.0000
2021/01/21-00:09,17.9,"110,450","189,733","230,136",70,42,1.0000
2021/01/21-00:10,18.2,"113,175","193,088","233,692",70,42,1.0000
2021/01/21-00:11,18.8,"117,526","198,720","239,861",71,41,1.0000
2021/01/21-00:12,16.2,"100,948","176,491","215,326",64,36,1.0000
2021/01/21-00:13,16.9,"105,527","182,593","222,067",65,37,1.0000
2021/01/21-00:14,17.6,"110,814","190,004","230,432",67,39,1.0000
2021/01/21-00:15,18.3,"116,139","197,129","238,313",68,39,1.0000
2021/01/21-00:16,18.5,"118,637","200,059","241,424",67,37,1.0000
2021/01/21-00:17,15.1,"90,020","163,374","201,356",60,32,1.0000
2021/01/21-00:18,15.8,"94,874","170,029","208,766",62,34,1.0000
2021/01/21-00:19,16.3,"98,676","174,807","213,890",62,33,1.0000
2021/01/21-00:20,17.1,"103,780","181,712","221,549",64,34,1.0000
2021/01/21-00:21,17.6,"108,195","187,495","227,906",65,35,1.0000
2021/01/21-00:22,18.0,"111,911","192,181","232,998",65,35,1.0000
2021/01/21-00:23,18.7,"117,367","199,454","241,034",67,35,1.0000
2021/01/21-00:24,19.5,"122,969","206,875","249,217",68,36,1.0000
