time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/21-00:28,14.8,"48,832","83,584","101,480",12,6,0.0384
2021/01/21-00:29,15.5,"50,273","85,136","103,014",13,7,0.0901
2021/01/21-00:30,16.1,"52,607","88,283","106,503",14,8,0.1730
2021/01/21-00:31,16.6,"54,718","91,052","109,548",14,8,0.1730
2021/01/21-00:32,14.3,"46,274","80,160","97,693",12,7,0.0901
2021/01/21-00:33,15.0,"48,495","83,195","101,069",13,7,0.0901
2021/01/21-00:34,15.5,"50,347","85,331","103,261",13,7,0.0901
2021/01/21-00:35,16.1,"52,682","88,480","106,751",14,7,0.0901
2021/01/21-00:36,16.4,"54,260","90,456","108,893",15,7,0.0901
2021/01/21-00:37,17.1,"56,710","93,737","112,523",16,7,0.0901
2021/01/21-00:38,17.8,"59,228","97,086","116,221",17,8,0.1730
2021/01/21-00:39,18.4,"61,813","100,502","119,985",19,9,0.2728
2021/01/21-00:40,19.1,"64,465","103,985","123,816",19,9,0.2728
2021/01/21-00:41,19.7,"67,038","107,302","127,446",20,10,0.4020
2021/01/21-00:42,15.8,"51,927","87,725","105,995",15,8,0.1730
2021/01/21-00:43,16.5,"54,372","91,018","109,644",16,8,0.1730
2021/01/21-00:44,17.2,"56,885","94,380","113,362",18,10,0.4020
2021/01/21-00:45,17.8,"59,467","97,810","117,148",19,11,0.5083
2021/01/21-00:46,17.8,"60,116","98,389","117,698",18,9,0.2728
2021/01/21-00:47,16.0,"53,109","89,115","107,472",16,8,0.1730
2021/01/21-00:48,16.7,"55,679","92,855","111,768",17,9,0.2728
2021/01/21-00:49,17.3,"58,210","96,234","115,502",18,7,0.0901
2021/01/21-00:50,18.0,"60,808","99,681","119,305",19,10,0.4020
2021/01/21-00:51,18.6,"63,183","102,731","122,638",20,10,0.4020
2021/01/21-00:52,18.5,"63,727","103,171","123,035",19,11,0.5083
2021/01/21-00:53,19.2,"66,440","106,733","126,952",20,10,0.4020
2021/01/21-00:54,19.8,"68,576","109,083","129,328",21,11,0.5083
2021/01/21-00:55,20.5,"71,382","112,721","133,314",21,11,0.5083
2021/01/21-00:56,20.9,"73,801","115,693","136,519",22,12,0.6502
2021/01/21-00:57,13.6,"42,309","75,008","91,979",11,6,0.0384
2021/01/21-00:58,14.2,"44,486","78,016","95,335",12,6,0.0384
2021/01/21-00:59,14.9,"46,748","81,127","98,802",13,7,0.0901
2021/01/21-01:00,15.6,"49,187","84,736","102,966",14,8,0.1730
2021/01/21-01:01,15.9,"50,861","86,842","105,253",14,8,0.1730
2021/01/21-01:02,13.7,"43,501","76,695","93,937",11,6,0.0384
2021/01/21-01:03,14.4,"45,728","79,788","97,393",12,4,0.0020
2021/01/21-01:04,15.1,"48,025","82,950","100,919",13,6,0.0384
2021/01/21-01:05,15.8,"50,392","86,183","104,514",15,7,0.0901
2021/01/21-01:06,16.2,"52,005","88,246","106,766",15,7,0.0901
2021/01/21-01:07,16.8,"54,478","91,584","110,468",16,7,0.0901
2021/01/21-01:08,17.5,"57,020","94,993","114,239",17,8,0.1730
2021/01/21-01:09,18.2,"59,633","98,471","118,080",19,9,0.2728
2021/01/21-01:10,18.9,"62,315","102,019","121,991",20,10,0.4020
2021/01/21-01:11,19.2,"64,087","104,137","124,254",19,9,0.2728
2021/01/21-01:12,16.7,"56,959","94,170","113,097",16,8,0.1730
2021/01/21-01:13,17.4,"59,510","97,587","116,877",17,10,0.4020
2021/01/21-01:14,18.1,"62,131","101,073","120,726",19,11,0.5083
2021/01/21-01:15,18.8,"64,822","104,629","124,645",20,11,0.5083
2021/01/21-01:16,19.2,"67,110","107,523","127,793",20,11,0.5083
2021/01/21-01:17,16.4,"55,905","92,821","111,625",17,10,0.4020
2021/01/21-01:18,17.1,"58,432","96,214","115,380",18,12,0.6502
2021/01/21-01:19,17.8,"61,047","99,712","119,249",19,11,0.5083
2021/01/21-01:20,18.6,"63,733","103,281","123,188",20,12,0.6502
2021/01/21-01:21,19.0,"65,698","105,782","125,915",21,13,0.7512
2021/01/21-01:22,19.1,"67,157","107,432","127,644",20,12,0.6502
2021/01/21-01:23,19.8,"69,973","111,131","131,713",21,12,0.6502
2021/01/21-01:24,20.6,"72,860","114,901","135,854",22,13,0.7512
2021/01/21-01:25,21.3,"75,819","118,743","140,066",23,14,0.8230
2021/01/21-01:26,21.9,"78,621","122,289","143,924",24,14,0.8230
2021/01/21-01:27,12.4,"39,590","71,485","88,183",10,7,0.0901
2021/01/21-01:28,13.1,"41,730","74,508","91,576",11,8,0.1730
2021/01/21-01:29,13.8,"43,941","77,603","95,041",13,9,0.2728
2021/01/21-01:30,14.5,"46,333","81,199","99,206",14,9,0.2728
2021/01/21-01:31,14.9,"47,875","83,174","101,363",14,9,0.2728
2021/01/21-01:32,13.0,"41,637","74,581","91,783",11,7,0.0901
2021/01/21-01:33,13.7,"43,854","77,699","95,278",12,7,0.0901
2021/01/21-01:34,14.4,"46,144","80,889","98,846",13,8,0.1730
2021/01/21-01:35,15.2,"48,506","84,151","102,486",16,9,0.2728
2021/01/21-01:36,15.5,"50,006","86,050","104,551",16,9,0.2728
2021/01/21-01:37,16.2,"52,473","89,417","108,296",17,10,0.4020
2021/01/21-01:38,16.7,"54,517","92,067","111,200",18,11,0.5083
2021/01/21-01:39,17.4,"57,105","95,555","115,066",19,11,0.5083
2021/01/21-01:40,18.1,"59,766","99,117","119,005",20,11,0.5083
2021/01/21-01:41,18.7,"62,027","102,018","122,175",21,12,0.6502
2021/01/21-01:42,16.4,"54,840","91,991","110,957",18,9,0.2728
2021/01/21-01:43,17.1,"57,396","95,448","114,792",19,10,0.4020
2021/01/21-01:44,17.8,"60,133","99,408","119,328",21,11,0.5083
2021/01/21-01:45,18.5,"62,943","103,440","123,936",22,9,0.2728
2021/01/21-01:46,18.6,"63,899","104,448","124,966",21,13,0.7512
2021/01/21-01:47,16.4,"55,627","93,440","112,812",18,10,0.4020
2021/01/21-01:48,17.1,"58,185","96,898","116,647",19,10,0.4020
2021/01/21-01:49,17.8,"60,815","100,429","120,555",21,11,0.5083
2021/01/21-01:50,18.6,"63,518","104,032","124,536",22,10,0.4020
2021/01/21-01:51,19.1,"65,821","106,976","127,748",22,11,0.5083
2021/01/21-01:52,19.3,"67,468","108,899","129,788",22,11,0.5083
2021/01/21-01:53,20.0,"70,317","112,649","133,915",23,11,0.5083
2021/01/21-01:54,20.7,"73,239","116,472","138,115",24,12,0.6502
2021/01/21-01:55,21.5,"76,234","120,367","142,388",25,13,0.7512
2021/01/21-01:56,22.0,"78,846","123,601","145,884",25,12,0.6502
2021/01/21-01:57,11.7,"35,191","67,439","84,541",9,5,0.0117
2021/01/21-01:58,12.4,"37,274","70,423","87,902",11,6,0.0384
2021/01/21-01:59,13.1,"39,430","73,479","91,335",12,7,0.0901
2021/01/21-02:00,13.8,"41,658","76,607","94,841",14,7,0.0901
2021/01/21-02:01,14.2,"43,160","78,272","96,510",14,8,0.1730
2021/01/21-02:02,12.4,"37,105","70,001","87,310",12,6,0.0384
2021/01/21-02:03,13.2,"39,266","73,062","90,749",13,7,0.0901
2021/01/21-02:04,13.9,"41,500","76,197","94,261",14,7,0.0901
2021/01/21-02:05,14.6,"43,806","79,403","97,845",16,9,0.2728
2021/01/21-02:06,15.2,"45,858","82,183","100,929",17,10,0.4020
2021/01/21-02:07,15.9,"48,296","85,520","104,645",18,10,0.4020
2021/01/21-02:08,16.6,"50,806","88,931","108,433",20,11,0.5083
2021/01/21-02:09,17.4,"53,389","92,414","112,294",22,13,0.7512
2021/01/21-02:10,17.8,"55,355","94,630","114,550",22,11,0.5083
2021/01/21-02:11,18.3,"57,566","97,464","117,645",22,11,0.5083
2021/01/21-02:12,15.7,"47,851","84,476","103,285",19,12,0.6502
2021/01/21-02:13,16.4,"50,321","87,829","107,008",21,13,0.7512
2021/01/21-02:14,17.1,"52,862","91,253","110,803",22,11,0.5083
2021/01/21-02:15,17.8,"55,492","94,784","114,711",23,13,0.7512
2021/01/21-02:16,17.9,"56,585","96,016","116,001",23,12,0.6502
2021/01/21-02:17,15.3,"46,868","83,061","101,689",19,10,0.4020
2021/01/21-02:18,16.1,"49,339","86,449","105,462",20,11,0.5083
2021/01/21-02:19,16.8,"51,884","89,912","109,309",21,12,0.6502
2021/01/21-02:20,17.6,"54,612","93,879","113,860",22,12,0.6502
2021/01/21-02:21,18.1,"56,867","96,792","117,049",22,12,0.6502
2021/01/21-02:22,18.3,"57,955","98,123","118,482",23,13,0.7512
2021/01/21-02:23,19.0,"60,721","101,806","122,550",23,12,0.6502
2021/01/21-02:24,19.8,"63,561","105,564","126,692",25,14,0.8230
2021/01/21-02:25,20.5,"66,474","109,395","130,908",25,14,0.8230
2021/01/21-02:26,21.1,"69,120","112,750","134,561",25,14,0.8230
2021/01/21-02:27,13.1,"43,157","76,849","94,493",10,6,0.0384
2021/01/21-02:28,13.8,"45,418","80,046","98,081",11,6,0.0384
2021/01/21-02:29,14.6,"47,755","83,317","101,745",13,6,0.0384
2021/01/21-02:30,15.3,"50,167","86,665","105,484",14,6,0.0384
2021/01/21-02:31,15.9,"52,363","89,622","108,761",15,7,0.0901
2021/01/21-02:32,11.9,"34,087","66,360","83,408",11,5,0.0117
2021/01/21-02:33,12.7,"36,234","69,442","86,882",13,5,0.0117
2021/01/21-02:34,13.4,"38,456","72,599","90,431",14,7,0.0901
2021/01/21-02:35,14.2,"40,754","75,832","94,056",16,7,0.0901
2021/01/21-02:36,14.6,"42,304","77,901","96,343",16,7,0.0901
2021/01/21-02:37,15.4,"44,719","81,251","100,085",19,9,0.2728
2021/01/21-02:38,16.1,"47,209","84,676","103,902",20,11,0.5083
2021/01/21-02:39,16.9,"49,775","88,177","107,795",22,12,0.6502
2021/01/21-02:40,17.6,"52,416","91,753","111,763",23,12,0.6502
2021/01/21-02:41,18.2,"54,660","94,672","114,965",24,12,0.6502
2021/01/21-02:42,14.3,"39,528","74,762","93,051",20,7,0.0901
2021/01/21-02:43,15.1,"41,914","78,082","96,764",21,11,0.5083
2021/01/21-02:44,15.8,"44,375","81,478","100,552",23,13,0.7512
2021/01/21-02:45,16.6,"46,911","84,950","104,415",24,13,0.7512
2021/01/21-02:46,17.2,"49,377","88,264","108,085",24,11,0.5083
2021/01/21-02:47,14.9,"41,876","78,141","96,927",20,10,0.4020
2021/01/21-02:48,15.6,"44,319","81,519","100,697",21,10,0.4020
2021/01/21-02:49,16.4,"46,837","84,972","104,542",22,10,0.4020
2021/01/21-02:50,17.1,"49,431","88,501","108,463",24,12,0.6502
2021/01/21-02:51,17.9,"52,118","92,140","112,502",24,12,0.6502
2021/01/21-02:52,17.5,"51,608","91,450","111,800",24,11,0.5083
2021/01/21-02:53,18.3,"54,331","95,126","115,875",24,11,0.5083
2021/01/21-02:54,19.0,"57,131","98,878","120,027",26,12,0.6502
2021/01/21-02:55,19.8,"60,008","102,707","124,255",26,13,0.7512
2021/01/21-02:56,20.5,"62,848","106,430","128,348",27,13,0.7512
2021/01/21-02:57,12.9,"36,635","70,781","88,743",13,7,0.0901
2021/01/21-02:58,13.7,"38,900","73,998","92,358",15,8,0.1730
2021/01/21-02:59,14.5,"41,240","77,291","96,051",17,9,0.2728
2021/01/21-03:00,15.0,"43,766","81,091","100,449",18,11,0.5083
2021/01/21-03:01,15.3,"45,252","82,975","102,500",18,8,0.1730
2021/01/21-03:02,12.6,"36,406","70,822","88,961",14,5,0.0117
2021/01/21-03:03,13.4,"38,666","74,035","92,572",15,6,0.0384
2021/01/21-03:04,14.2,"41,003","77,323","96,260",16,6,0.0384
2021/01/21-03:05,14.9,"43,416","80,689","100,025",19,7,0.0901
2021/01/21-03:06,15.4,"45,431","83,632","103,421",19,7,0.0901
2021/01/21-03:07,16.2,"48,079","87,554","107,942",21,9,0.2728
2021/01/21-03:08,16.9,"50,803","91,552","112,538",22,9,0.2728
2021/01/21-03:09,17.7,"53,496","95,197","116,583",24,11,0.5083
2021/01/21-03:10,18.5,"56,265","98,919","120,704",25,12,0.6502
2021/01/21-03:11,19.0,"58,674","102,020","124,095",26,11,0.5083
2021/01/21-03:12,17.3,"53,181","94,364","115,531",23,13,0.7512
2021/01/21-03:13,18.0,"55,909","98,044","119,610",25,14,0.8230
2021/01/21-03:14,18.8,"58,713","101,800","123,766",26,12,0.6502
2021/01/21-03:15,19.6,"61,595","105,634","127,999",27,13,0.7512
2021/01/21-03:16,19.7,"62,915","107,145","129,590",26,17,0.9649
2021/01/21-03:17,17.2,"54,696","95,723","116,825",22,12,0.6502
2021/01/21-03:18,17.9,"57,429","99,425","120,934",23,11,0.5083
2021/01/21-03:19,18.7,"60,349","103,637","125,751",24,13,0.7512
2021/01/21-03:20,19.5,"63,238","107,495","130,016",26,13,0.7512
2021/01/21-03:21,20.3,"66,206","111,433","134,360",26,13,0.7512
2021/01/21-03:22,20.6,"68,168","113,758","136,838",27,14,0.8230
2021/01/21-03:23,21.3,"71,261","117,838","141,332",27,14,0.8230
2021/01/21-03:24,22.1,"74,433","121,998","145,905",28,15,0.8843
2021/01/21-03:25,22.9,"77,686","126,237","150,558",29,15,0.8843
2021/01/21-03:26,23.6,"80,676","130,006","154,654",30,16,0.9363
2021/01/21-03:27,12.7,"39,954","75,388","94,145",12,8,0.1730
2021/01/21-03:28,13.4,"42,236","78,639","97,803",13,8,0.1730
2021/01/21-03:29,14.2,"44,596","81,969","101,539",15,9,0.2728
2021/01/21-03:30,15.0,"47,034","85,377","105,354",16,9,0.2728
2021/01/21-03:31,15.7,"49,423","88,666","109,020",17,9,0.2728
2021/01/21-03:32,12.8,"38,182","73,737","92,545",15,7,0.0901
2021/01/21-03:33,13.6,"40,492","77,034","96,256",16,7,0.0901
2021/01/21-03:34,14.3,"42,881","80,410","100,046",17,9,0.2728
2021/01/21-03:35,15.1,"45,350","83,866","103,916",20,10,0.4020
2021/01/21-03:36,15.5,"46,930","85,931","106,183",20,10,0.4020
2021/01/21-03:37,16.3,"49,536","89,540","110,214",22,12,0.6502
2021/01/21-03:38,17.2,"52,240","93,267","114,369",24,11,0.5083
2021/01/21-03:39,18.0,"55,045","97,111","118,648",26,12,0.6502
2021/01/21-03:40,18.8,"57,934","101,038","123,012",27,13,0.7512
2021/01/21-03:41,19.5,"60,615","104,585","126,921",28,17,0.9649
2021/01/21-03:42,16.2,"47,154","86,968","107,562",24,11,0.5083
2021/01/21-03:43,17.0,"49,969","91,145","112,373",26,15,0.8843
2021/01/21-03:44,17.8,"52,760","94,975","116,639",28,15,0.8843
2021/01/21-03:45,18.3,"54,926","98,086","120,210",28,14,0.8230
2021/01/21-03:46,18.8,"56,687","100,383","122,732",28,15,0.8843
2021/01/21-03:47,16.0,"47,722","87,973","108,878",23,13,0.7512
2021/01/21-03:48,16.8,"50,413","91,703","113,043",24,13,0.7512
2021/01/21-03:49,17.7,"53,187","95,516","117,292",25,14,0.8230
2021/01/21-03:50,18.5,"56,064","99,448","121,667",26,14,0.8230
2021/01/21-03:51,18.8,"57,328","100,989","123,324",26,14,0.8230
2021/01/21-03:52,19.3,"59,616","103,988","126,620",27,14,0.8230
2021/01/21-03:53,20.2,"62,657","108,085","131,160",28,14,0.8230
2021/01/21-03:54,21.0,"65,783","112,267","135,785",29,15,0.8843
2021/01/21-03:55,21.9,"68,994","116,534","140,496",30,15,0.8843
2021/01/21-03:56,22.5,"71,949","120,337","144,654",31,16,0.9363
2021/01/21-03:57,14.6,"45,970","84,455","104,619",17,8,0.1730
2021/01/21-03:58,15.4,"48,537","88,078","108,685",19,9,0.2728
2021/01/21-03:59,16.3,"51,296","92,215","113,464",21,11,0.5083
2021/01/21-04:00,17.1,"54,033","96,008","117,700",22,11,0.5083
2021/01/21-04:01,17.8,"56,421","99,210","121,243",22,11,0.5083
2021/01/21-04:02,14.2,"42,885","80,677","100,551",18,8,0.1730
2021/01/21-04:03,14.9,"45,222","83,932","104,190",19,10,0.4020
2021/01/21-04:04,15.8,"47,788","87,537","108,231",20,9,0.2728
2021/01/21-04:05,16.6,"50,438","91,226","112,355",22,11,0.5083
2021/01/21-04:06,16.9,"51,876","93,027","114,309",22,11,0.5083
2021/01/21-04:07,17.7,"54,639","96,829","118,547",24,12,0.6502
2021/01/21-04:08,18.6,"57,486","100,715","122,868",26,11,0.5083
2021/01/21-04:09,19.4,"60,525","105,115","127,903",28,13,0.7512
2021/01/21-04:10,20.2,"63,540","109,168","132,392",29,14,0.8230
2021/01/21-04:11,20.8,"66,166","112,573","136,123",30,14,0.8230
2021/01/21-04:12,16.7,"48,835","90,066","111,445",25,10,0.4020
2021/01/21-04:13,17.5,"51,579","93,848","115,663",26,15,0.8843
2021/01/21-04:14,18.4,"54,424","97,750","120,008",28,12,0.6502
2021/01/21-04:15,19.2,"57,355","101,737","124,437",29,13,0.7512
2021/01/21-04:16,19.6,"59,262","104,112","127,009",28,14,0.8230
2021/01/21-04:17,16.7,"49,533","90,730","112,094",24,11,0.5083
2021/01/21-04:18,17.5,"52,310","94,580","116,395",24,13,0.7512
2021/01/21-04:19,18.4,"55,174","98,517","120,782",26,13,0.7512
2021/01/21-04:20,19.2,"58,124","102,540","125,256",27,14,0.8230
2021/01/21-04:21,20.0,"60,869","106,185","129,278",28,15,0.8843
2021/01/21-04:22,20.6,"63,183","108,819","131,981",29,15,0.8843
2021/01/21-04:23,21.5,"66,326","113,017","136,623",29,14,0.8230
2021/01/21-04:24,22.3,"68,114","114,968","138,578",30,15,0.8843
2021/01/21-04:25,23.2,"71,363","119,256","143,302",31,15,0.8843
2021/01/21-04:26,23.9,"74,582","123,445","147,897",31,15,0.8843
2021/01/21-04:27,13.7,"39,068","75,880","95,279",17,12,0.6502
2021/01/21-04:28,14.5,"41,507","79,358","99,192",18,11,0.5083
2021/01/21-04:29,15.4,"44,030","82,920","103,190",20,11,0.5083
2021/01/21-04:30,16.2,"46,655","86,601","107,314",21,14,0.8230
2021/01/21-04:31,16.7,"48,284","88,784","109,729",22,13,0.7512
2021/01/21-04:32,13.4,"37,487","73,970","93,231",17,9,0.2728
2021/01/21-04:33,14.3,"39,918","77,457","97,161",19,10,0.4020
2021/01/21-04:34,15.1,"42,434","81,029","101,176",20,11,0.5083
2021/01/21-04:35,16.0,"45,035","84,686","105,276",22,12,0.6502
2021/01/21-04:36,16.6,"47,248","87,696","108,620",23,13,0.7512
2021/01/21-04:37,17.5,"49,999","91,503","112,870",25,14,0.8230
2021/01/21-04:38,18.3,"52,834","95,395","117,204",27,15,0.8843
2021/01/21-04:39,19.2,"55,755","99,372","121,624",29,14,0.8230
2021/01/21-04:40,20.0,"58,779","103,469","126,172",30,16,0.9363
2021/01/21-04:41,20.3,"60,264","105,283","128,123",30,18,0.9807
2021/01/21-04:42,17.0,"49,410","90,309","111,421",25,14,0.8230
2021/01/21-04:43,17.8,"52,215","94,187","115,749",27,13,0.7512
2021/01/21-04:44,18.7,"55,106","98,152","120,164",29,14,0.8230
2021/01/21-04:45,19.6,"58,084","102,203","124,666",30,14,0.8230
2021/01/21-04:46,20.2,"60,711","105,644","128,448",30,15,0.8843
2021/01/21-04:47,16.8,"48,672","89,484","110,560",25,12,0.6502
2021/01/21-04:48,17.6,"51,470","93,355","114,882",26,12,0.6502
2021/01/21-04:49,18.5,"54,355","97,313","119,290",27,13,0.7512
2021/01/21-04:50,19.3,"57,326","101,358","123,784",29,14,0.8230
2021/01/21-04:51,19.9,"59,803","104,884","127,815",29,14,0.8230
2021/01/21-04:52,20.6,"62,508","108,420","131,699",30,14,0.8230
2021/01/21-04:53,21.5,"65,691","112,677","136,406",31,15,0.8843
2021/01/21-04:54,22.2,"68,669","116,268","140,190",32,16,0.9363
2021/01/21-04:55,23.1,"71,997","120,651","145,016",33,18,0.9807
2021/01/21-04:56,23.5,"74,216","123,425","148,023",33,17,0.9649
2021/01/21-04:57,14.7,"42,982","81,300","101,331",19,9,0.2728
2021/01/21-04:58,15.6,"45,560","84,935","105,409",20,10,0.4020
2021/01/21-04:59,16.4,"48,224","88,655","109,572",22,12,0.6502
2021/01/21-05:00,17.3,"50,974","92,461","113,820",23,13,0.7512
2021/01/21-05:01,17.2,"51,517","92,308","113,247",22,13,0.7512
2021/01/21-05:02,13.5,"39,118","75,269","94,262",16,9,0.2728
2021/01/21-05:03,14.3,"41,538","78,710","98,132",17,7,0.0901
2021/01/21-05:04,15.1,"44,040","82,234","102,084",19,11,0.5083
2021/01/21-05:05,16.0,"46,624","85,840","106,119",21,11,0.5083
2021/01/21-05:06,16.5,"48,649","88,557","109,126",22,11,0.5083
2021/01/21-05:07,17.3,"51,372","92,301","113,299",23,12,0.6502
2021/01/21-05:08,18.2,"54,177","96,128","117,554",25,13,0.7512
2021/01/21-05:09,19.0,"57,065","100,037","121,892",27,14,0.8230
2021/01/21-05:10,19.5,"59,345","102,688","124,634",27,14,0.8230
2021/01/21-05:11,19.9,"61,408","105,236","127,385",27,14,0.8230
2021/01/21-05:12,17.0,"51,863","92,021","112,631",23,12,0.6502
2021/01/21-05:13,17.8,"54,614","95,776","116,807",24,13,0.7512
2021/01/21-05:14,18.6,"57,446","99,612","121,064",26,11,0.5083
2021/01/21-05:15,19.4,"60,359","103,529","125,402",27,13,0.7512
2021/01/21-05:16,20.1,"63,207","107,295","129,553",27,12,0.6502
2021/01/21-05:17,17.2,"52,427","92,844","113,563",23,11,0.5083
2021/01/21-05:18,18.0,"55,199","96,620","117,760",24,13,0.7512
2021/01/21-05:19,18.8,"58,160","100,907","122,667",26,13,0.7512
2021/01/21-05:20,19.6,"61,094","104,845","127,026",27,14,0.8230
2021/01/21-05:21,19.8,"62,784","106,525","128,638",26,13,0.7512
2021/01/21-05:22,20.5,"65,378","109,881","132,313",28,14,0.8230
2021/01/21-05:23,21.3,"68,479","113,986","136,840",28,14,0.8230
2021/01/21-05:24,22.1,"71,770","118,603","142,077",30,14,0.8230
2021/01/21-05:25,22.9,"75,033","122,871","146,765",30,17,0.9649
2021/01/21-05:26,23.6,"78,150","126,853","151,110",31,16,0.9363
2021/01/21-05:27,14.4,"42,960","80,202","99,653",17,10,0.4020
2021/01/21-05:28,15.2,"45,450","83,696","103,568",18,10,0.4020
2021/01/21-05:29,16.0,"48,020","87,271","107,564",19,11,0.5083
2021/01/21-05:30,16.8,"50,672","90,926","111,641",21,12,0.6502
2021/01/21-05:31,17.5,"53,259","94,431","115,530",22,13,0.7512
2021/01/21-05:32,14.6,"43,474","80,976","100,536",17,8,0.1730
2021/01/21-05:33,15.4,"45,985","84,491","104,472",19,11,0.5083
2021/01/21-05:34,16.2,"48,577","88,087","108,489",20,11,0.5083
2021/01/21-05:35,17.0,"51,250","91,764","112,587",22,12,0.6502
2021/01/21-05:36,17.5,"53,361","94,550","115,657",22,10,0.4020
2021/01/21-05:37,18.3,"56,169","98,362","119,890",24,12,0.6502
2021/01/21-05:38,19.2,"59,058","102,256","124,204",25,12,0.6502
2021/01/21-05:39,19.7,"61,490","105,381","127,620",26,13,0.7512
2021/01/21-05:40,20.5,"64,516","109,411","132,071",27,14,0.8230
2021/01/21-05:41,20.8,"66,341","111,651","134,485",27,13,0.7512
2021/01/21-05:42,18.7,"59,688","102,366","124,097",24,12,0.6502
2021/01/21-05:43,19.5,"62,616","106,299","128,451",26,14,0.8230
2021/01/21-05:44,20.3,"65,734","110,742","133,514",28,13,0.7512
2021/01/21-05:45,20.8,"68,006","113,604","136,622",28,15,0.8843
2021/01/21-05:46,21.5,"70,817","117,246","140,613",28,14,0.8230
2021/01/21-05:47,17.3,"54,720","95,920","117,094",22,10,0.4020
2021/01/21-05:48,18.1,"57,503","99,707","121,303",23,11,0.5083
2021/01/21-05:49,18.9,"60,367","103,575","125,592",24,11,0.5083
2021/01/21-05:50,19.7,"63,330","107,560","130,005",26,13,0.7512
2021/01/21-05:51,20.4,"66,049","111,127","133,928",26,13,0.7512
2021/01/21-05:52,20.8,"68,000","113,511","136,493",27,14,0.8230
2021/01/21-05:53,21.6,"71,149","117,681","141,092",27,13,0.7512
2021/01/21-05:54,22.4,"74,380","121,934","145,773",29,13,0.7512
2021/01/21-05:55,23.2,"77,711","126,304","150,579",29,16,0.9363
2021/01/21-05:56,23.9,"80,899","130,392","155,044",30,15,0.8843
2021/01/21-05:57,14.9,"46,594","84,867","104,815",16,10,0.4020
2021/01/21-05:58,15.8,"49,177","88,489","108,872",18,11,0.5083
2021/01/21-05:59,16.6,"51,844","92,195","113,014",20,13,0.7512
2021/01/21-06:00,17.4,"54,594","95,984","117,239",21,13,0.7512
2021/01/21-06:01,18.1,"56,995","99,181","120,770",22,13,0.7512
2021/01/21-06:02,13.5,"39,193","75,666","94,858",17,9,0.2728
2021/01/21-06:03,14.3,"41,630","79,142","98,770",18,10,0.4020
2021/01/21-06:04,15.2,"44,152","82,703","102,767",19,10,0.4020
2021/01/21-06:05,16.0,"46,758","86,347","106,846",22,11,0.5083
2021/01/21-06:06,16.6,"48,950","89,336","110,170",22,11,0.5083
2021/01/21-06:07,17.5,"51,704","93,128","114,397",25,13,0.7512
2021/01/21-06:08,18.3,"54,541","97,004","118,709",26,15,0.8843
2021/01/21-06:09,19.1,"57,462","100,964","123,105",28,16,0.9363
2021/01/21-06:10,20.0,"60,467","105,008","127,584",29,16,0.9363
2021/01/21-06:11,20.7,"63,409","108,903","131,878",31,16,0.9363
2021/01/21-06:12,17.7,"52,707","94,104","115,298",26,12,0.6502
2021/01/21-06:13,18.5,"55,550","97,969","119,591",28,14,0.8230
2021/01/21-06:14,19.3,"58,475","101,915","123,966",29,15,0.8843
2021/01/21-06:15,20.2,"61,501","105,980","128,466",30,15,0.8843
2021/01/21-06:16,20.7,"63,434","108,093","130,591",29,14,0.8230
2021/01/21-06:17,17.7,"53,975","94,980","115,946",24,13,0.7512
2021/01/21-06:18,18.6,"56,812","98,839","120,233",25,13,0.7512
2021/01/21-06:19,19.0,"58,914","101,547","123,195",26,13,0.7512
2021/01/21-06:20,19.5,"60,905","103,805","125,501",26,13,0.7512
2021/01/21-06:21,20.2,"63,757","107,575","129,656",27,13,0.7512
2021/01/21-06:22,21.0,"66,829","111,651","134,153",29,14,0.8230
2021/01/21-06:23,21.8,"69,982","115,808","138,731",29,14,0.8230
2021/01/21-06:24,22.6,"73,216","120,046","143,391",30,15,0.8843
2021/01/21-06:25,23.4,"76,531","124,366","148,131",31,16,0.9363
2021/01/21-06:26,24.1,"79,755","128,490","152,632",32,16,0.9363
2021/01/21-06:27,13.7,"40,619","76,386","95,090",15,10,0.4020
2021/01/21-06:28,14.5,"43,042","79,813","98,938",16,10,0.4020
2021/01/21-06:29,15.3,"45,546","83,321","102,868",18,12,0.6502
2021/01/21-06:30,16.1,"48,130","86,910","106,878",20,13,0.7512
2021/01/21-06:31,16.9,"50,796","90,580","110,969",21,14,0.8230
2021/01/21-06:32,13.6,"39,552","75,146","93,778",16,10,0.4020
2021/01/21-06:33,14.4,"41,961","78,559","97,612",17,11,0.5083
2021/01/21-06:34,15.2,"44,451","82,053","101,527",18,10,0.4020
2021/01/21-06:35,16.0,"47,022","85,628","105,523",21,13,0.7512
2021/01/21-06:36,16.7,"49,347","88,784","109,028",21,13,0.7512
2021/01/21-06:37,17.5,"52,066","92,507","113,172",24,14,0.8230
2021/01/21-06:38,18.3,"54,865","96,311","117,397",25,14,0.8230
2021/01/21-06:39,19.1,"57,746","100,196","121,703",27,15,0.8843
2021/01/21-06:40,19.9,"60,708","104,162","126,090",28,15,0.8843
2021/01/21-06:41,20.5,"63,208","107,407","129,647",29,16,0.9363
2021/01/21-06:42,16.8,"50,161","89,788","110,112",24,13,0.7512
2021/01/21-06:43,17.6,"52,895","93,527","114,272",25,13,0.7512
